0,tomato,0.0,t
1,grapes,-1.0,f
3,strawberry,0.0,t
4,lemon,0.0,t
5,strawberry,15.845160303043759,f
6,papaya,1.1649769721642556,f
7,pineapple,0.0,t
8,orange,0.0,t
9,mango,3.2181333426470005,f
10,papaya,24.75562060264272,f
11,apple,30.454120970654756,f
12,lemon,8.446343250256183,f
13,blueberry,0.0,t
15,papaya,0.0,t
16,apple,0.0,t
17,banana,0.0,t
18,papaya,34.17477194210999,f
19,orange,25.711138648677277,f
20,mango,42.66139650988653,f
21,mango,0.0,t
22,apple,0.0,t
23,lemon,0.0,t
25,pineapple,0.0,t
26,orange,41.201095484929404,f
27,mango,33.67177282947568,f
28,banana,42.0,f
29,tomato,47.6256518123928,f
30,lemon,0.0,t
31,mango,0.0,t
32,mango,0.0,t
33,grapes,0.0,t
34,strawberry,0.0,t
35,papaya,14.711460607126325,f
36,orange,0.0,t
37,orange,0.0,t
38,apple,0.0,t
39,lemon,0.0,t
40,lemon,0.0,t
41,banana,0.0,t
42,mango,0.0,t
43,pineapple,0.0,t
45,pineapple,23.757982373764953,f
46,papaya,0.0,t
47,papaya,14.433231948829818,f
48,tomato,14.0,f
49,orange,25.765753288798344,f
51,blueberry,0.0,t
52,lemon,0.0,t
53,grapes,0.0,t
54,strawberry,0.0,t
55,pineapple,39.355463659044005,f
56,banana,6.178072768412251,f
57,grapes,0.0,t
59,papaya,-1.0,f
60,orange,0.0,t
61,strawberry,4.588574538317669,f
62,blueberry,36.2139407574726,f
63,lemon,0.0,t
64,apple,0.0,t
65,pineapple,4.373837759945387,f
66,blueberry,0.0,t
67,papaya,0.0,t
68,blueberry,0.0,t
69,banana,2.368755605141426,f
70,orange,10.635125774201931,f
71,pineapple,0.0,t
72,mango,0.0,t
73,lemon,0.0,t
75,orange,0.0,t
76,blueberry,7.267101758613554,f
77,apple,42.49864234820171,f
78,papaya,0.0,t
79,blueberry,36.20956065594266,f
80,banana,33.55068060558069,f
81,mango,13.127226717913098,f
82,papaya,29.086987271279092,f
83,apple,24.22851879835332,f
84,tomato,35.453291238807324,f
85,grapes,45.0,f
86,papaya,48.48227145118004,f
87,apple,34.884328624526574,f
88,grapes,0.0,t
89,strawberry,0.0,t
90,banana,0.0,t
91,tomato,0.0,t
92,mango,36.18543043229745,f
93,pineapple,0.0,t
94,strawberry,0.0,t
95,grapes,0.0,t
96,papaya,0.0,t
97,orange,35.85040929368291,f
98,grapes,0.0,t
99,pineapple,17.647717110263052,f
